Timestamp,Zone,Risk,Trend
2026-02-12 15:03:54,Zone_B,Safe,Decreasing
2026-02-12 15:03:54,Zone_C,Safe,Decreasing
2026-02-12 15:03:54,Zone_D,Safe,Increasing
2026-02-12 15:12:19,Zone_A,Safe,Collecting Data
2026-02-12 15:12:19,Zone_B,Safe,Collecting Data
2026-02-12 15:12:19,Zone_C,Safe,Collecting Data
2026-02-12 15:12:19,Zone_D,Safe,Collecting Data
2026-02-12 15:12:19,Zone_A,Safe,Collecting Data
2026-02-12 15:12:19,Zone_B,Safe,Collecting Data
2026-02-12 15:12:19,Zone_C,Safe,Collecting Data
2026-02-12 15:12:19,Zone_D,Safe,Collecting Data
2026-02-12 15:12:19,Zone_A,Safe,Decreasing
2026-02-12 15:12:19,Zone_B,Safe,Increasing
2026-02-12 15:12:19,Zone_C,Safe,Decreasing
2026-02-12 15:12:19,Zone_D,Safe,Increasing
2026-02-12 15:12:19,Zone_A,Safe,Decreasing
2026-02-12 15:12:19,Zone_B,Safe,Increasing
2026-02-12 15:12:19,Zone_C,Safe,Increasing
2026-02-12 15:12:19,Zone_D,Safe,Increasing
2026-02-12 15:12:20,Zone_A,Safe,Decreasing
2026-02-12 15:12:20,Zone_B,Safe,Increasing
2026-02-12 15:12:20,Zone_C,Safe,Decreasing
2026-02-12 15:12:20,Zone_D,Safe,Increasing
2026-02-12 15:12:20,Zone_A,Safe,Increasing
2026-02-12 15:12:20,Zone_B,Safe,Increasing
2026-02-12 15:12:20,Zone_C,Safe,Decreasing
2026-02-12 15:12:20,Zone_D,Safe,Increasing
2026-02-12 15:12:20,Zone_A,Safe,Increasing
2026-02-12 15:12:20,Zone_B,Safe,Increasing
2026-02-12 15:12:20,Zone_C,Safe,Increasing
2026-02-12 15:12:20,Zone_D,Safe,Decreasing
2026-02-12 15:12:20,Zone_A,Safe,Decreasing
2026-02-12 15:12:20,Zone_B,Critical,Decreasing
2026-02-12 15:12:20,Zone_C,Safe,Decreasing
2026-02-12 15:12:20,Zone_D,Safe,Increasing
2026-02-12 15:12:21,Zone_A,Safe,Decreasing
2026-02-12 15:12:21,Zone_B,Safe,Increasing
2026-02-12 15:12:21,Zone_C,Safe,Decreasing
2026-02-12 15:12:21,Zone_D,Safe,Increasing
2026-02-12 15:12:21,Zone_A,Safe,Increasing
2026-02-12 15:12:21,Zone_B,Safe,Stable
2026-02-12 15:12:21,Zone_C,Safe,Decreasing
2026-02-12 15:12:21,Zone_D,Critical,Increasing
2026-02-12 15:12:21,Zone_A,Safe,Increasing
2026-02-12 15:12:21,Zone_B,Safe,Stable
2026-02-12 15:12:21,Zone_C,Safe,Decreasing
2026-02-12 15:12:21,Zone_D,Safe,Decreasing
2026-02-12 15:12:21,Zone_A,Safe,Stable
2026-02-12 15:12:21,Zone_B,Safe,Decreasing
2026-02-12 15:12:21,Zone_C,Safe,Increasing
2026-02-12 15:12:21,Zone_D,Critical,Increasing
2026-02-12 15:12:21,Zone_A,Safe,Stable
2026-02-12 15:12:21,Zone_B,Safe,Increasing
2026-02-12 15:12:21,Zone_C,Safe,Decreasing
2026-02-12 15:12:21,Zone_D,Safe,Decreasing
2026-02-12 15:12:22,Zone_A,Safe,Increasing
2026-02-12 15:12:22,Zone_B,Safe,Increasing
2026-02-12 15:12:22,Zone_C,Safe,Increasing
2026-02-12 15:12:22,Zone_D,Safe,Decreasing
2026-02-12 15:12:22,Zone_A,Safe,Decreasing
2026-02-12 15:12:22,Zone_B,Safe,Increasing
2026-02-12 15:12:22,Zone_C,Safe,Increasing
2026-02-12 15:12:22,Zone_D,Safe,Decreasing
2026-02-12 15:12:22,Zone_A,Safe,Increasing
2026-02-12 15:12:22,Zone_B,Safe,Decreasing
2026-02-12 15:12:22,Zone_C,Safe,Increasing
2026-02-12 15:12:22,Zone_D,Critical,Increasing
2026-02-12 15:12:22,Zone_A,Safe,Increasing
2026-02-12 15:12:22,Zone_B,Safe,Increasing
2026-02-12 15:12:22,Zone_C,Safe,Increasing
2026-02-12 15:12:22,Zone_D,Critical,Increasing
2026-02-12 15:12:22,Zone_A,Safe,Increasing
2026-02-12 15:12:22,Zone_B,Safe,Increasing
2026-02-12 15:12:22,Zone_C,Safe,Decreasing
2026-02-12 15:12:22,Zone_D,Safe,Decreasing
2026-02-12 15:12:23,Zone_A,Safe,Decreasing
2026-02-12 15:12:23,Zone_B,Safe,Increasing
2026-02-12 15:12:23,Zone_C,Safe,Increasing
2026-02-12 15:12:23,Zone_D,Safe,Decreasing
2026-02-12 15:12:23,Zone_A,Safe,Increasing
2026-02-12 15:12:23,Zone_B,Safe,Decreasing
2026-02-12 15:12:23,Zone_C,Safe,Decreasing
2026-02-12 15:12:23,Zone_D,Safe,Increasing
2026-02-12 15:12:23,Zone_A,Safe,Decreasing
2026-02-12 15:12:23,Zone_B,Safe,Decreasing
2026-02-12 15:12:23,Zone_C,Safe,Increasing
2026-02-12 15:12:23,Zone_D,Safe,Decreasing
2026-02-12 15:12:23,Zone_A,Safe,Decreasing
2026-02-12 15:12:23,Zone_B,Safe,Increasing
2026-02-12 15:12:23,Zone_C,Safe,Increasing
2026-02-12 15:12:23,Zone_D,Critical,Increasing
2026-02-12 15:12:23,Zone_A,Safe,Increasing
2026-02-12 15:12:23,Zone_B,Safe,Increasing
2026-02-12 15:12:23,Zone_C,Safe,Decreasing
2026-02-12 15:12:23,Zone_D,Critical,Increasing
2026-02-12 15:12:24,Zone_A,Safe,Decreasing
2026-02-12 15:12:24,Zone_B,Critical,Decreasing
2026-02-12 15:12:24,Zone_C,Safe,Decreasing
2026-02-12 15:12:24,Zone_D,Safe,Increasing
2026-02-12 15:12:24,Zone_A,Safe,Decreasing
2026-02-12 15:12:24,Zone_B,Safe,Increasing
2026-02-12 15:12:24,Zone_C,Safe,Decreasing
2026-02-12 15:12:24,Zone_D,Safe,Decreasing
2026-02-12 15:12:24,Zone_A,Safe,Decreasing
2026-02-12 15:12:24,Zone_B,Safe,Decreasing
2026-02-12 15:12:24,Zone_C,Safe,Decreasing
2026-02-12 15:12:24,Zone_D,Safe,Decreasing
2026-02-12 15:12:24,Zone_A,Safe,Decreasing
2026-02-12 15:12:24,Zone_B,Safe,Decreasing
2026-02-12 15:12:24,Zone_C,Critical,Increasing
2026-02-12 15:12:24,Zone_D,Safe,Decreasing
2026-02-12 15:12:24,Zone_A,Critical,Decreasing
2026-02-12 15:12:24,Zone_B,Safe,Increasing
2026-02-12 15:12:24,Zone_C,Safe,Decreasing
2026-02-12 15:12:24,Zone_D,Safe,Decreasing
2026-02-12 15:12:25,Zone_A,Critical,Decreasing
2026-02-12 15:12:25,Zone_B,Safe,Increasing
2026-02-12 15:12:25,Zone_C,Safe,Increasing
2026-02-12 15:12:25,Zone_D,Critical,Increasing
2026-02-12 15:12:25,Zone_A,Safe,Increasing
2026-02-12 15:12:25,Zone_B,Critical,Decreasing
2026-02-12 15:12:25,Zone_C,Safe,Decreasing
2026-02-12 15:12:25,Zone_D,Safe,Increasing
2026-02-12 15:12:25,Zone_A,Safe,Decreasing
2026-02-12 15:12:25,Zone_B,Safe,Decreasing
2026-02-12 15:12:25,Zone_C,Safe,Decreasing
2026-02-12 15:12:25,Zone_D,Safe,Decreasing
2026-02-12 15:12:25,Zone_A,Critical,Decreasing
2026-02-12 15:12:25,Zone_B,Safe,Decreasing
2026-02-12 15:12:25,Zone_C,Safe,Increasing
2026-02-12 15:12:25,Zone_D,Safe,Decreasing
2026-02-12 15:12:25,Zone_A,Critical,Decreasing
2026-02-12 15:12:25,Zone_B,Safe,Increasing
2026-02-12 15:12:25,Zone_C,Safe,Decreasing
2026-02-12 15:12:25,Zone_D,Safe,Stable
2026-02-12 15:12:25,Zone_A,Safe,Increasing
2026-02-12 15:12:25,Zone_B,Safe,Increasing
2026-02-12 15:12:26,Zone_C,Safe,Decreasing
2026-02-12 15:12:26,Zone_D,Safe,Stable
2026-02-12 15:12:26,Zone_A,Critical,Decreasing
2026-02-12 15:12:26,Zone_B,Safe,Increasing
2026-02-12 15:12:26,Zone_C,Safe,Increasing
2026-02-12 15:12:26,Zone_D,Critical,Increasing
2026-02-12 15:12:26,Zone_A,Safe,Increasing
2026-02-12 15:12:26,Zone_B,Critical,Decreasing
2026-02-12 15:12:26,Zone_C,Safe,Decreasing
2026-02-12 15:12:26,Zone_D,Critical,Increasing
2026-02-12 15:12:26,Zone_A,Safe,Increasing
2026-02-12 15:12:26,Zone_B,Safe,Increasing
2026-02-12 15:12:26,Zone_C,Safe,Increasing
2026-02-12 15:12:26,Zone_D,Safe,Decreasing
2026-02-12 15:12:26,Zone_A,Safe,Increasing
2026-02-12 15:12:26,Zone_B,Safe,Decreasing
2026-02-12 15:12:26,Zone_C,Safe,Increasing
2026-02-12 15:12:26,Zone_D,Safe,Decreasing
2026-02-12 15:12:26,Zone_A,Safe,Increasing
2026-02-12 15:12:26,Zone_B,Safe,Increasing
2026-02-12 15:12:26,Zone_C,Safe,Decreasing
2026-02-12 15:12:26,Zone_D,Safe,Stable
2026-02-12 15:12:27,Zone_A,Safe,Increasing
2026-02-12 15:12:27,Zone_B,Safe,Decreasing
2026-02-12 15:12:27,Zone_C,Safe,Increasing
2026-02-12 15:12:27,Zone_D,Safe,Stable
2026-02-12 15:12:27,Zone_A,Safe,Increasing
2026-02-12 15:12:27,Zone_B,Safe,Increasing
2026-02-12 15:12:27,Zone_C,Safe,Increasing
2026-02-12 15:12:27,Zone_D,Safe,Decreasing
2026-02-12 15:12:27,Zone_A,Safe,Increasing
2026-02-12 15:12:27,Zone_B,Safe,Decreasing
2026-02-12 15:12:27,Zone_C,Safe,Increasing
2026-02-12 15:12:27,Zone_D,Safe,Decreasing
2026-02-12 15:12:27,Zone_A,Safe,Increasing
2026-02-12 15:12:27,Zone_B,Safe,Increasing
2026-02-12 15:12:27,Zone_C,Safe,Increasing
2026-02-12 15:12:27,Zone_D,Critical,Increasing
2026-02-12 15:12:27,Zone_A,Safe,Increasing
2026-02-12 15:12:27,Zone_B,Safe,Increasing
2026-02-12 15:12:27,Zone_C,Safe,Increasing
2026-02-12 15:12:27,Zone_D,Safe,Decreasing
2026-02-12 15:12:27,Zone_A,Safe,Decreasing
2026-02-12 15:12:27,Zone_B,Safe,Increasing
2026-02-12 15:12:27,Zone_C,Safe,Decreasing
2026-02-12 15:12:27,Zone_D,Critical,Stable
2026-02-12 15:12:28,Zone_A,Safe,Increasing
2026-02-12 15:12:28,Zone_B,Safe,Decreasing
2026-02-12 15:12:28,Zone_C,Safe,Decreasing
2026-02-12 15:12:28,Zone_D,Critical,Increasing
2026-02-12 15:12:28,Zone_A,Safe,Decreasing
2026-02-12 15:12:28,Zone_B,Safe,Increasing
2026-02-12 15:12:28,Zone_C,Safe,Increasing
2026-02-12 15:12:28,Zone_D,Safe,Increasing
2026-02-12 15:12:28,Zone_A,Safe,Increasing
2026-02-12 15:12:28,Zone_B,Safe,Decreasing
2026-02-12 15:12:28,Zone_C,Safe,Increasing
2026-02-12 15:12:28,Zone_D,Safe,Decreasing
2026-02-12 20:56:08,Zone_A,Safe,Collecting Data
2026-02-12 20:56:08,Zone_B,Safe,Collecting Data
2026-02-12 20:56:08,Zone_C,Safe,Collecting Data
2026-02-12 20:56:08,Zone_D,Safe,Collecting Data
2026-02-12 20:56:09,Zone_A,Safe,Collecting Data
2026-02-12 20:56:09,Zone_B,Safe,Collecting Data
2026-02-12 20:56:09,Zone_C,Safe,Collecting Data
2026-02-12 20:56:09,Zone_D,Safe,Collecting Data
2026-02-12 20:56:09,Zone_A,Safe,Increasing
2026-02-12 20:56:09,Zone_B,Safe,Increasing
2026-02-12 20:56:09,Zone_C,Safe,Decreasing
2026-02-12 20:56:09,Zone_D,Safe,Increasing
2026-02-12 20:56:09,Zone_A,Safe,Decreasing
2026-02-12 20:56:09,Zone_B,Safe,Increasing
2026-02-12 20:56:09,Zone_C,Safe,Decreasing
2026-02-12 20:56:09,Zone_D,Safe,Stable
2026-02-12 20:56:09,Zone_A,Safe,Decreasing
2026-02-12 20:56:09,Zone_B,Safe,Increasing
2026-02-12 20:56:09,Zone_C,Safe,Increasing
2026-02-12 20:56:09,Zone_D,Safe,Increasing
2026-02-12 20:56:10,Zone_A,Safe,Increasing
2026-02-12 20:56:10,Zone_B,Safe,Increasing
2026-02-12 20:56:10,Zone_C,Safe,Increasing
2026-02-12 20:56:10,Zone_D,Safe,Increasing
2026-02-12 20:56:10,Zone_A,Safe,Increasing
2026-02-12 20:56:10,Zone_B,Safe,Increasing
2026-02-12 20:56:10,Zone_C,Safe,Decreasing
2026-02-12 20:56:10,Zone_D,Safe,Increasing
2026-02-12 20:56:10,Zone_A,Safe,Increasing
2026-02-12 20:56:10,Zone_B,Safe,Increasing
2026-02-12 20:56:10,Zone_C,Safe,Decreasing
2026-02-12 20:56:10,Zone_D,Critical,Increasing
2026-02-12 20:56:11,Zone_A,Safe,Increasing
2026-02-12 20:56:11,Zone_B,Safe,Increasing
2026-02-12 20:56:11,Zone_C,Safe,Decreasing
2026-02-12 20:56:11,Zone_D,Critical,Increasing
2026-02-12 20:56:11,Zone_A,Safe,Decreasing
2026-02-12 20:56:11,Zone_B,Safe,Increasing
2026-02-12 20:56:11,Zone_C,Safe,Decreasing
2026-02-12 20:56:11,Zone_D,Critical,Increasing
2026-02-12 20:56:11,Zone_A,Safe,Decreasing
2026-02-12 20:56:11,Zone_B,Safe,Increasing
2026-02-12 20:56:11,Zone_C,Safe,Decreasing
2026-02-12 20:56:11,Zone_D,Critical,Increasing
2026-02-12 20:56:11,Zone_A,Safe,Stable
2026-02-12 20:56:11,Zone_B,Safe,Increasing
2026-02-12 20:56:11,Zone_C,Safe,Increasing
2026-02-12 20:56:11,Zone_D,Safe,Decreasing
2026-02-12 20:56:12,Zone_A,Safe,Increasing
2026-02-12 20:56:12,Zone_B,Critical,Decreasing
2026-02-12 20:56:12,Zone_C,Safe,Increasing
2026-02-12 20:56:12,Zone_D,Safe,Increasing
2026-02-12 20:56:12,Zone_A,Safe,Increasing
2026-02-12 20:56:12,Zone_B,Safe,Increasing
2026-02-12 20:56:12,Zone_C,Safe,Increasing
2026-02-12 20:56:12,Zone_D,Safe,Decreasing
2026-02-12 20:56:12,Zone_A,Safe,Decreasing
2026-02-12 20:56:12,Zone_B,Critical,Decreasing
2026-02-12 20:56:12,Zone_C,Safe,Decreasing
2026-02-12 20:56:12,Zone_D,Safe,Decreasing
2026-02-12 20:56:12,Zone_A,Safe,Stable
2026-02-12 20:56:12,Zone_B,Safe,Increasing
2026-02-12 20:56:12,Zone_C,Safe,Decreasing
2026-02-12 20:56:12,Zone_D,Safe,Decreasing
2026-02-12 20:56:12,Zone_A,Safe,Decreasing
2026-02-12 20:56:12,Zone_B,Safe,Increasing
2026-02-12 20:56:12,Zone_C,Safe,Increasing
2026-02-12 20:56:12,Zone_D,Safe,Decreasing
2026-02-12 20:56:13,Zone_A,Safe,Decreasing
2026-02-12 20:56:13,Zone_B,Safe,Increasing
2026-02-12 20:56:13,Zone_C,Safe,Decreasing
2026-02-12 20:56:13,Zone_D,Critical,Increasing
2026-02-12 20:56:13,Zone_A,Safe,Decreasing
2026-02-12 20:56:13,Zone_B,Safe,Decreasing
2026-02-12 20:56:13,Zone_C,Safe,Increasing
2026-02-12 20:56:13,Zone_D,Critical,Increasing
2026-02-12 20:56:13,Zone_A,Safe,Decreasing
2026-02-12 20:56:13,Zone_B,Critical,Decreasing
2026-02-12 20:56:13,Zone_C,Safe,Increasing
2026-02-12 20:56:13,Zone_D,Safe,Decreasing
2026-02-12 20:56:13,Zone_A,Safe,Increasing
2026-02-12 20:56:13,Zone_B,Safe,Decreasing
2026-02-12 20:56:13,Zone_C,Safe,Increasing
2026-02-12 20:56:13,Zone_D,Safe,Decreasing
2026-02-12 20:56:13,Zone_A,Safe,Increasing
2026-02-12 20:56:13,Zone_B,Safe,Increasing
2026-02-12 20:56:13,Zone_C,Safe,Increasing
2026-02-12 20:56:13,Zone_D,Safe,Decreasing
2026-02-12 20:56:14,Zone_A,Safe,Increasing
2026-02-12 20:56:14,Zone_B,Critical,Decreasing
2026-02-12 20:56:14,Zone_C,Safe,Decreasing
2026-02-12 20:56:14,Zone_D,Safe,Increasing
2026-02-12 20:56:14,Zone_A,Safe,Increasing
2026-02-12 20:56:14,Zone_B,Safe,Increasing
2026-02-12 20:56:14,Zone_C,Safe,Increasing
2026-02-12 20:56:14,Zone_D,Safe,Increasing
2026-02-12 20:56:14,Zone_A,Safe,Decreasing
2026-02-12 20:56:14,Zone_B,Safe,Increasing
2026-02-12 20:56:14,Zone_C,Safe,Increasing
2026-02-12 20:56:14,Zone_D,Safe,Increasing
2026-02-12 20:56:14,Zone_A,Safe,Decreasing
2026-02-12 20:56:14,Zone_B,Safe,Decreasing
2026-02-12 20:56:14,Zone_C,Critical,Increasing
2026-02-12 20:56:14,Zone_D,Safe,Stable
2026-02-12 20:56:14,Zone_A,Safe,Increasing
2026-02-12 20:56:14,Zone_B,Safe,Decreasing
2026-02-12 20:56:15,Zone_C,Safe,Increasing
2026-02-12 20:56:15,Zone_D,Critical,Decreasing
2026-02-12 20:56:15,Zone_A,Safe,Increasing
2026-02-12 20:56:15,Zone_B,Safe,Decreasing
2026-02-12 20:56:15,Zone_C,Safe,Increasing
2026-02-12 20:56:15,Zone_D,Critical,Decreasing
2026-02-12 20:56:15,Zone_A,Safe,Increasing
2026-02-12 20:56:15,Zone_B,Safe,Increasing
2026-02-12 20:56:15,Zone_C,Safe,Decreasing
2026-02-12 20:56:15,Zone_D,Safe,Increasing
2026-02-12 20:56:15,Zone_A,Safe,Decreasing
2026-02-12 20:56:15,Zone_B,Safe,Increasing
2026-02-12 20:56:15,Zone_C,Safe,Decreasing
2026-02-12 20:56:15,Zone_D,Critical,Increasing
2026-02-12 20:56:15,Zone_A,Safe,Decreasing
2026-02-12 20:56:15,Zone_B,Safe,Increasing
2026-02-12 20:56:15,Zone_C,Safe,Decreasing
2026-02-12 20:56:15,Zone_D,Safe,Increasing
2026-02-12 20:56:16,Zone_A,Safe,Decreasing
2026-02-12 20:56:16,Zone_B,Safe,Increasing
2026-02-12 20:56:16,Zone_C,Safe,Increasing
2026-02-12 20:56:16,Zone_D,Safe,Stable
2026-02-12 20:56:16,Zone_A,Safe,Decreasing
2026-02-12 20:56:16,Zone_B,Safe,Decreasing
2026-02-12 20:56:16,Zone_C,Safe,Increasing
2026-02-12 20:56:16,Zone_D,Critical,Increasing
2026-02-12 20:56:16,Zone_A,Safe,Decreasing
2026-02-12 20:56:16,Zone_B,Safe,Decreasing
2026-02-12 20:56:16,Zone_C,Safe,Decreasing
2026-02-12 20:56:16,Zone_D,Safe,Decreasing
2026-02-12 20:56:16,Zone_A,Safe,Decreasing
2026-02-12 20:56:16,Zone_B,Safe,Increasing
2026-02-12 20:56:16,Zone_C,Safe,Decreasing
2026-02-12 20:56:16,Zone_D,Safe,Stable
2026-02-12 20:56:17,Zone_A,Safe,Decreasing
2026-02-12 20:56:17,Zone_B,Safe,Increasing
2026-02-12 20:56:17,Zone_C,Safe,Increasing
2026-02-12 20:56:17,Zone_D,Critical,Increasing
2026-02-12 20:56:17,Zone_A,Safe,Decreasing
2026-02-12 20:56:17,Zone_B,Safe,Increasing
2026-02-12 20:56:17,Zone_C,Safe,Decreasing
2026-02-12 20:56:17,Zone_D,Critical,Decreasing
2026-02-12 20:56:17,Zone_A,Critical,Decreasing
2026-02-12 20:56:17,Zone_B,Safe,Decreasing
2026-02-12 20:56:17,Zone_C,Safe,Increasing
2026-02-12 20:56:17,Zone_D,Safe,Decreasing
2026-02-12 20:56:17,Zone_A,Safe,Increasing
2026-02-12 20:56:17,Zone_B,Safe,Increasing
2026-02-12 20:56:17,Zone_C,Safe,Increasing
2026-02-12 20:56:17,Zone_D,Safe,Decreasing
2026-02-12 20:56:17,Zone_A,Safe,Increasing
2026-02-12 20:56:17,Zone_B,Safe,Increasing
2026-02-12 20:56:17,Zone_C,Critical,Increasing
2026-02-12 20:56:17,Zone_D,Critical,Increasing
2026-02-12 20:56:18,Zone_A,Safe,Decreasing
2026-02-12 20:56:18,Zone_B,Safe,Decreasing
2026-02-12 20:56:18,Zone_C,Safe,Decreasing
2026-02-12 20:56:18,Zone_D,Safe,Decreasing
2026-02-12 20:56:18,Zone_A,Safe,Decreasing
2026-02-12 20:56:18,Zone_B,Safe,Increasing
2026-02-12 20:56:18,Zone_C,Safe,Increasing
2026-02-12 20:56:18,Zone_D,Critical,Decreasing
2026-02-12 20:56:18,Zone_A,Critical,Decreasing
2026-02-12 20:56:18,Zone_B,Safe,Increasing
2026-02-12 20:56:18,Zone_C,Safe,Increasing
2026-02-12 20:56:18,Zone_D,Safe,Increasing
2026-02-12 20:56:18,Zone_A,Safe,Increasing
2026-02-12 20:56:18,Zone_B,Safe,Increasing
2026-02-12 20:56:18,Zone_C,Safe,Increasing
2026-02-12 20:56:18,Zone_D,Safe,Increasing
2026-02-12 20:56:18,Zone_A,Safe,Decreasing
2026-02-12 20:56:18,Zone_B,Safe,Increasing
2026-02-12 20:56:18,Zone_C,Safe,Decreasing
2026-02-12 20:56:18,Zone_D,Safe,Decreasing
2026-02-12 20:56:19,Zone_A,Critical,Decreasing
2026-02-12 20:56:19,Zone_B,Safe,Decreasing
2026-02-12 20:56:19,Zone_C,Safe,Increasing
2026-02-12 20:56:19,Zone_D,Safe,Decreasing
2026-02-12 20:56:19,Zone_A,Safe,Increasing
2026-02-12 20:56:19,Zone_B,Safe,Decreasing
2026-02-12 20:56:19,Zone_C,Critical,Increasing
2026-02-12 20:56:19,Zone_D,Safe,Increasing
2026-02-12 21:00:34,Zone_A,Safe,Collecting Data
2026-02-12 21:00:34,Zone_B,Safe,Collecting Data
2026-02-12 21:00:34,Zone_C,Safe,Collecting Data
2026-02-12 21:00:34,Zone_D,Safe,Collecting Data
2026-02-12 21:00:34,Zone_A,Safe,Collecting Data
2026-02-12 21:00:34,Zone_B,Safe,Collecting Data
2026-02-12 21:00:34,Zone_C,Safe,Collecting Data
2026-02-12 21:00:34,Zone_D,Safe,Collecting Data
2026-02-12 21:00:35,Zone_A,Safe,Increasing
2026-02-12 21:00:35,Zone_B,Safe,Decreasing
2026-02-12 21:00:35,Zone_C,Safe,Increasing
2026-02-12 21:00:35,Zone_D,Safe,Increasing
2026-02-12 21:00:35,Zone_A,Safe,Increasing
2026-02-12 21:00:35,Zone_B,Safe,Decreasing
2026-02-12 21:00:35,Zone_C,Safe,Decreasing
2026-02-12 21:00:35,Zone_D,Safe,Increasing
2026-02-12 21:00:35,Zone_A,Safe,Decreasing
2026-02-12 21:00:35,Zone_B,Safe,Decreasing
2026-02-12 21:00:35,Zone_C,Safe,Decreasing
2026-02-12 21:00:35,Zone_D,Safe,Increasing
2026-02-12 21:00:35,Zone_A,Safe,Increasing
2026-02-12 21:00:35,Zone_B,Safe,Decreasing
2026-02-12 21:00:35,Zone_C,Safe,Increasing
2026-02-12 21:00:35,Zone_D,Safe,Increasing
2026-02-12 21:00:36,Zone_A,Safe,Increasing
2026-02-12 21:00:36,Zone_B,Safe,Decreasing
2026-02-12 21:00:36,Zone_C,Safe,Increasing
2026-02-12 21:00:36,Zone_D,Safe,Increasing
2026-02-12 21:00:36,Zone_A,Safe,Increasing
2026-02-12 21:00:36,Zone_B,Safe,Decreasing
2026-02-12 21:00:36,Zone_C,Safe,Increasing
2026-02-12 21:00:36,Zone_D,Critical,Increasing
2026-02-12 21:00:36,Zone_A,Safe,Increasing
2026-02-12 21:00:36,Zone_B,Safe,Decreasing
2026-02-12 21:00:36,Zone_C,Safe,Decreasing
2026-02-12 21:00:36,Zone_D,Safe,Increasing
2026-02-12 21:00:36,Zone_A,Safe,Increasing
2026-02-12 21:00:37,Zone_B,Safe,Decreasing
2026-02-12 21:00:37,Zone_C,Safe,Increasing
2026-02-12 21:00:37,Zone_D,Critical,Increasing
2026-02-12 21:00:37,Zone_A,Safe,Decreasing
2026-02-12 21:00:37,Zone_B,Safe,Increasing
2026-02-12 21:00:37,Zone_C,Safe,Decreasing
2026-02-12 21:00:37,Zone_D,Safe,Stable
2026-02-12 21:00:37,Zone_A,Safe,Increasing
2026-02-12 21:00:37,Zone_B,Safe,Stable
2026-02-12 21:00:37,Zone_C,Safe,Increasing
2026-02-12 21:00:37,Zone_D,Critical,Increasing
2026-02-12 21:00:37,Zone_A,Critical,Decreasing
2026-02-12 21:00:37,Zone_B,Safe,Decreasing
2026-02-12 21:00:37,Zone_C,Safe,Increasing
2026-02-12 21:00:37,Zone_D,Critical,Increasing
2026-02-12 21:00:38,Zone_A,Safe,Increasing
2026-02-12 21:00:38,Zone_B,Safe,Increasing
2026-02-12 21:00:38,Zone_C,Safe,Increasing
2026-02-12 21:00:38,Zone_D,Critical,Increasing
2026-02-12 21:00:38,Zone_A,Critical,Decreasing
2026-02-12 21:00:38,Zone_B,Safe,Increasing
2026-02-12 21:00:38,Zone_C,Safe,Decreasing
2026-02-12 21:00:38,Zone_D,Critical,Increasing
2026-02-12 21:00:38,Zone_A,Critical,Decreasing
2026-02-12 21:00:38,Zone_B,Safe,Increasing
2026-02-12 21:00:38,Zone_C,Safe,Decreasing
2026-02-12 21:00:38,Zone_D,Safe,Decreasing
2026-02-12 21:00:38,Zone_A,Safe,Increasing
2026-02-12 21:00:38,Zone_B,Critical,Decreasing
2026-02-12 21:00:38,Zone_C,Safe,Decreasing
2026-02-12 21:00:38,Zone_D,Critical,Increasing
2026-02-12 21:00:38,Zone_A,Safe,Increasing
2026-02-12 21:00:38,Zone_B,Critical,Decreasing
2026-02-12 21:00:38,Zone_C,Safe,Decreasing
2026-02-12 21:00:38,Zone_D,Safe,Increasing
2026-02-12 21:00:39,Zone_A,Critical,Decreasing
2026-02-12 21:00:39,Zone_B,Safe,Increasing
2026-02-12 21:00:39,Zone_C,Safe,Decreasing
2026-02-12 21:00:39,Zone_D,Safe,Decreasing
2026-02-12 21:00:39,Zone_A,Safe,Increasing
2026-02-12 21:00:39,Zone_B,Safe,Decreasing
2026-02-12 21:00:39,Zone_C,Safe,Decreasing
2026-02-12 21:00:39,Zone_D,Safe,Decreasing
2026-02-12 21:00:39,Zone_A,Safe,Decreasing
2026-02-12 21:00:39,Zone_B,Safe,Decreasing
2026-02-12 21:00:39,Zone_C,Safe,Decreasing
2026-02-12 21:00:39,Zone_D,Safe,Decreasing
2026-02-12 21:00:39,Zone_A,Safe,Increasing
2026-02-12 21:00:39,Zone_B,Safe,Increasing
2026-02-12 21:00:39,Zone_C,Safe,Increasing
2026-02-12 21:00:39,Zone_D,Critical,Increasing
2026-02-12 21:07:32,Zone_A,Safe,Collecting Data
2026-02-12 21:07:32,Zone_B,Safe,Collecting Data
2026-02-12 21:07:32,Zone_C,Safe,Collecting Data
2026-02-12 21:07:32,Zone_D,Safe,Collecting Data
2026-02-12 21:07:32,Zone_A,Safe,Collecting Data
2026-02-12 21:07:32,Zone_B,Safe,Collecting Data
2026-02-12 21:07:32,Zone_C,Safe,Collecting Data
2026-02-12 21:07:32,Zone_D,Safe,Collecting Data
2026-02-12 21:07:32,Zone_A,Safe,Decreasing
2026-02-12 21:07:32,Zone_B,Safe,Decreasing
2026-02-12 21:07:32,Zone_C,Safe,Decreasing
2026-02-12 21:07:32,Zone_D,Safe,Decreasing
2026-02-12 21:07:33,Zone_A,Safe,Decreasing
2026-02-12 21:07:33,Zone_B,Safe,Decreasing
2026-02-12 21:07:33,Zone_C,Safe,Decreasing
2026-02-12 21:07:33,Zone_D,Safe,Increasing
2026-02-12 21:07:33,Zone_A,Safe,Increasing
2026-02-12 21:07:33,Zone_B,Safe,Decreasing
2026-02-12 21:07:33,Zone_C,Safe,Increasing
